127242 2
station 0.953463 0.046537 
federal 0.878363 0.121637 
collection 0.894239 0.105761 
annual 0.856954 0.143046 
operating 0.841151 0.158849 
existence 0.951920 0.048080 
child 0.810368 0.189632 
Washington 0.944781 0.055219 
police 0.836097 0.163903 
climate 0.936451 0.063549 
teams 0.809923 0.190077 
identified 0.946378 0.053622 
responsible 0.928390 0.071610 
letters 0.894671 0.105329 
ship 0.847819 0.152181 
fall 0.748277 0.251723 
reason 0.789968 0.210032 
humans 0.844959 0.155041 
Emperor 0.813728 0.186272 
combined 0.960547 0.039453 
resulted 0.960650 0.039350 
male 0.787574 0.212426 
agreement 0.935439 0.064561 
quickly 0.848151 0.151849 
me 0.492247 0.507753 
plants 0.920811 0.079189 
older 0.791923 0.208077 
allows 0.791979 0.208021 
Poland 0.853573 0.146427 
latin 0.859841 0.140159 
activities 0.917356 0.082644 
regional 0.959614 0.040386 
creation 0.899074 0.100926 
professional 0.926495 0.073505 
Navy 0.658655 0.341345 
claim 0.815679 0.184321 
remaining 0.799945 0.200055 
models 0.759902 0.240098 
ethnic 0.886022 0.113978 
fourth 0.816415 0.183585 
night 0.858392 0.141608 
opposition 0.935702 0.064298 
author 0.844858 0.155142 
agreed 0.879457 0.120543 
materials 0.931042 0.068958 
Peter 0.889507 0.110493 
course 0.877901 0.122099 
organization 0.878484 0.121516 
respectively 0.955458 0.044542 
claims 0.819732 0.180268 
actually 0.937643 0.062358 
growing 0.784440 0.215560 
launched 0.950857 0.049143 
summer 0.947265 0.052735 
engine 0.862593 0.137407 
conflict 0.928614 0.071386 
industrial 0.934103 0.065897 
Latin 0.867889 0.132111 
here 0.721139 0.278861 
internal 0.920127 0.079873 
speaking 0.744644 0.255356 
distribution 0.895834 0.104166 
clear 0.826078 0.173922 
read 0.832067 0.167933 
efforts 0.848358 0.151642 
division 0.928147 0.071853 
believe 0.923239 0.076761 
paper 0.828355 0.171645 
birth 0.813470 0.186530 
risk 0.704716 0.295284 
tv 0.477757 0.522243 
dna 0.602779 0.397221 
extended 0.942447 0.057553 
speech 0.791995 0.208005 
Battle 0.882596 0.117404 
hold 0.786448 0.213552 
Nations 0.980683 0.019317 
continue 0.863345 0.136655 
expected 0.883087 0.116913 
spread 0.849135 0.150865 
month 0.809214 0.190786 
contain 0.923487 0.076513 
things 0.893911 0.106089 
m 0.485526 0.514474 
turned 0.904110 0.095890 
applications 0.905429 0.094571 
Eastern 0.884253 0.115747 
offered 0.931498 0.068502 
contrast 0.923758 0.076242 
opposed 0.932801 0.067199 
Force 0.786364 0.213636 
peace 0.820182 0.179818 
workers 0.917661 0.082339 
leaders 0.912787 0.087213 
critical 0.937560 0.062440 
occurred 0.923076 0.076924 
Government 0.945000 0.055000 
Prime 0.837493 0.162507 
unlike 0.835430 0.164570 
race 0.766800 0.233200 
owned 0.831829 0.168171 
win 0.681245 0.318755 
recently 0.929778 0.070222 
negative 0.916217 0.083783 
direction 0.878247 0.121753 
hit 0.621826 0.378174 
contemporary 0.948577 0.051423 
global 0.865332 0.134668 
Egypt 0.794073 0.205927 
takes 0.782162 0.217838 
normal 0.910728 0.089272 
Pacific 0.908012 0.091988 
regarded 0.914424 0.085576 
reaction 0.887315 0.112685 
administration 0.918875 0.081125 
alternative 0.926503 0.073497 
mean 0.713335 0.286665 
soldiers 0.936941 0.063059 
purpose 0.871768 0.128232 
versions 0.879248 0.120752 
call 0.783343 0.216657 
techniques 0.916908 0.083092 
plan 0.811435 0.188565 
asked 0.836889 0.163111 
recognized 0.923384 0.076616 
Mexico 0.880676 0.119324 
vote 0.719305 0.280695 
Hall 0.838360 0.161640 
presented 0.971455 0.028545 
sector 0.910530 0.089470 
Catholic 0.957651 0.042349 
instance 0.932979 0.067021 
entered 0.955940 0.044060 
defeated 0.987952 0.012048 
Institute 0.949247 0.050753 
share 0.799772 0.200228 
beyond 0.837977 0.162023 
effective 0.933199 0.066801 
observed 0.929417 0.070583 
fully 0.823737 0.176263 
woman 0.816001 0.183999 
issued 0.879862 0.120138 
prime 0.853487 0.146513 
helped 0.786873 0.213127 
giving 0.774257 0.225743 
income 0.803904 0.196096 
ways 0.725264 0.274736 
fiction 0.975670 0.024330 
hard 0.796221 0.203779 
poor 0.729027 0.270973 
Sun 0.597599 0.402401 
directed 0.969002 0.030998 
prominent 0.941820 0.058180 
Alexander 0.943348 0.056652 
allowing 0.736758 0.263242 
expressed 0.931550 0.068450 
blue 0.761574 0.238426 
records 0.888454 0.111545 
distinct 0.908438 0.091562 
Society 0.944327 0.055673 
First 0.774672 0.225328 
Jesus 0.710702 0.289297 
sequence 0.951964 0.048036 
appearance 0.888457 0.111543 
Western 0.903114 0.096886 
powerful 0.870452 0.129548 
Company 0.938144 0.061856 
weapons 0.918152 0.081848 
volume 0.836063 0.163937 
controlled 0.941027 0.058973 
subsequently 0.922262 0.077738 
environment 0.907179 0.092821 
disease 0.924979 0.075021 
sets 0.604927 0.395073 
football 0.961911 0.038089 
Association 0.941806 0.058194 
Lord 0.779504 0.220496 
tax 0.603200 0.396800 
charge 0.903099 0.096901 
figure 0.853635 0.146365 
spoken 0.800336 0.199664 
resources 0.908990 0.091010 
unique 0.865070 0.134930 
artists 0.902853 0.097147 
officially 0.911820 0.088180 
Award 0.796657 0.203343 
director 0.954663 0.045337 
Mary 0.800290 0.199710 
immediately 0.938310 0.061690 
plant 0.885408 0.114592 
road 0.765201 0.234799 
occurs 0.843435 0.156565 
moving 0.840333 0.159667 
Northern 0.922046 0.077954 
winning 0.891188 0.108812 
cross 0.773602 0.226398 
completely 0.928864 0.071136 
say 0.691155 0.308845 
Smith 0.798600 0.201400 
transport 0.924459 0.075541 
content 0.937818 0.062182 
university 0.940029 0.059971 
wanted 0.945340 0.054660 
expansion 0.879783 0.120217 
urban 0.853817 0.146183 
develop 0.832262 0.167738 
refers 0.795214 0.204786 
serve 0.781410 0.218590 
families 0.894007 0.105993 
ordered 0.917097 0.082903 
closed 0.789316 0.210684 
formal 0.847002 0.152998 
gained 0.906117 0.093883 
subsequent 0.922004 0.077996 
attacks 0.863192 0.136808 
exchange 0.928612 0.071388 
cut 0.660763 0.339237 
constant 0.953284 0.046716 
command 0.888219 0.111781 
Black 0.826422 0.173578 
spent 0.854178 0.145822 
Center 0.921221 0.078779 
figures 0.906970 0.093030 
note 0.690747 0.309253 
motion 0.917167 0.082833 
ice 0.702884 0.297116 
grew 0.712621 0.287379 
table 0.838922 0.161078 
Bowl 0.547162 0.452838 
magazine 0.930462 0.069538 
structures 0.929071 0.070929 
showed 0.764157 0.235843 
inside 0.861611 0.138389 
Christ 0.930076 0.069924 
buildings 0.917273 0.082727 
overall 0.822173 0.177827 
focus 0.834019 0.165981 
factors 0.957142 0.042858 
relative 0.954549 0.045451 
removed 0.890143 0.109857 
follows 0.846157 0.153843 
fields 0.870925 0.129075 
gives 0.804172 0.195828 
application 0.821957 0.178043 
places 0.841030 0.158970 
face 0.831718 0.168282 
keep 0.747757 0.252243 
inspired 0.934429 0.065571 
Korea 0.822761 0.177239 
plays 0.746546 0.253454 
victory 0.885530 0.114470 
notes 0.783155 0.216845 
car 0.712881 0.287119 
writer 0.893681 0.106319 
prevent 0.885313 0.114687 
equivalent 0.932994 0.067006 
comes 0.785823 0.214177 
etc 0.621480 0.378520 
goal 0.777932 0.222068 
phase 0.854030 0.145970 
management 0.865500 0.134500 
round 0.781867 0.218133 
b 0.487319 0.512681 
formation 0.885032 0.114969 
question 0.861672 0.138328 
Lake 0.794836 0.205164 
Academy 0.887670 0.112330 
German 0.853721 0.146279 
ball 0.819594 0.180406 
write 0.835797 0.164203 
nations 0.964617 0.035383 
Pakistan 0.954721 0.045279 
perhaps 0.867780 0.132220 
sex 0.605740 0.394259 
leaving 0.717566 0.282434 
fuel 0.729408 0.270592 
specifically 0.946555 0.053445 
notably 0.878316 0.121684 
differences 0.934870 0.065130 
told 0.806923 0.193077 
n 0.459777 0.540223 
determined 0.922471 0.077529 
km 0.458224 0.541776 
meeting 0.794398 0.205602 
communities 0.934598 0.065402 
stations 0.946562 0.053438 
Greek 0.870343 0.129657 
awarded 0.906746 0.093254 
citizens 0.892866 0.107134 
decades 0.876301 0.123699 
refused 0.920290 0.079710 
gdp 0.536754 0.463246 
attention 0.880012 0.119988 
connected 0.937921 0.062079 
greatest 0.916095 0.083905 
existing 0.763120 0.236880 
increasingly 0.861356 0.138644 
domestic 0.940096 0.059904 
board 0.787092 0.212908 
pass 0.765337 0.234663 
depending 0.741766 0.258234 
marked 0.866200 0.133800 
frequency 0.940543 0.059457 
cover 0.805867 0.194133 
supply 0.849274 0.150726 
equipment 0.927313 0.072687 
extensive 0.950160 0.049840 
containing 0.822918 0.177082 
mentioned 0.927205 0.072795 
Michael 0.920824 0.079176 
Day 0.632737 0.367263 
says 0.744200 0.255800 
electric 0.965718 0.034282 
whereas 0.855366 0.144634 
heat 0.760839 0.239161 
attempted 0.932283 0.067717 
Americans 0.923801 0.076199 
constitution 0.952844 0.047156 
context 0.920392 0.079608 
province 0.973960 0.026040 
competition 0.875832 0.124168 
deal 0.734487 0.265513 
require 0.853135 0.146866 
chief 0.849641 0.150359 
identity 0.907685 0.092315 
expanded 0.921695 0.078305 
something 0.718940 0.281060 
shot 0.716368 0.283632 
difference 0.947496 0.052504 
belief 0.849562 0.150438 
institutions 0.905688 0.094312 
animal 0.911194 0.088806 
White 0.872139 0.127861 
hydrogen 0.961813 0.038187 
worldwide 0.821405 0.178594 
Scotland 0.895632 0.104368 
creating 0.796835 0.203165 
going 0.800419 0.199581 
destroyed 0.930616 0.069384 
mission 0.908748 0.091252 
Street 0.908271 0.091729 
episode 0.901069 0.098931 
actions 0.847337 0.152663 
friend 0.887790 0.112210 
weight 0.845227 0.154773 
Museum 0.918690 0.081310 
solution 0.839116 0.160884 
upper 0.832159 0.167841 
saying 0.784301 0.215699 
principle 0.917039 0.082961 
rates 0.825666 0.174334 
attempts 0.891997 0.108003 
fixed 0.737485 0.262515 
flight 0.895945 0.104055 
importance 0.913896 0.086104 
situation 0.750988 0.249012 
raised 0.871657 0.128342 
reach 0.776454 0.223546 
proved 0.876046 0.123954 
County 0.895678 0.104322 
iron 0.781343 0.218658 
kind 0.762883 0.237117 
core 0.750821 0.249179 
reduce 0.857325 0.142675 
Bank 0.787466 0.212534 
Holy 0.689416 0.310584 
possibly 0.937402 0.062598 
league 0.878646 0.121354 
flow 0.741238 0.258762 
edition 0.913053 0.086947 
fish 0.829678 0.170322 
arrived 0.908671 0.091329 
polish 0.874626 0.125374 
wave 0.879467 0.120533 
e 0.480969 0.519031 
nor 0.698749 0.301250 
freedom 0.864269 0.135731 
Committee 0.949552 0.050449 
understanding 0.831646 0.168354 
users 0.747564 0.252436 
opening 0.678654 0.321346 
weeks 0.838488 0.161512 
Revolution 0.949906 0.050094 
know 0.761547 0.238453 
armed 0.848164 0.151836 
student 0.926447 0.073553 
travel 0.891508 0.108492 
generation 0.804158 0.195842 
sought 0.710820 0.289180 
writers 0.889216 0.110784 
Grand 0.822611 0.177389 
oxygen 0.842941 0.157059 
week 0.761777 0.238223 
contact 0.924666 0.075334 
significantly 0.893244 0.106756 
toward 0.814037 0.185963 
quantum 0.899692 0.100308 
describe 0.914964 0.085035 
organizations 0.857361 0.142639 
minor 0.814630 0.185370 
tried 0.833422 0.166578 
Orthodox 0.924388 0.075612 
defense 0.906178 0.093822 
empire 0.857975 0.142025 
Chicago 0.870655 0.129345 
Department 0.959335 0.040665 
politics 0.909565 0.090435 
g 0.453466 0.546534 
Martin 0.938831 0.061169 
kept 0.711296 0.288704 
ruled 0.844678 0.155322 
impact 0.875924 0.124076 
signal 0.904054 0.095946 
requires 0.886991 0.113009 
advanced 0.855637 0.144363 
capacity 0.922864 0.077136 
heart 0.828575 0.171425 
engineering 0.922183 0.077817 
target 0.862222 0.137778 
user 0.740730 0.259270 
Zealand 0.918332 0.081668 
Book 0.804476 0.195524 
devices 0.891184 0.108816 
cycle 0.784508 0.215492 
critics 0.921736 0.078264 
easily 0.810911 0.189089 
price 0.810648 0.189352 
plans 0.802412 0.197588 
causes 0.837227 0.162773 
combination 0.895493 0.104507 
describes 0.893384 0.106616 
oldest 0.798163 0.201837 
fell 0.721650 0.278350 
scene 0.867548 0.132452 
follow 0.818265 0.181735 
standards 0.874656 0.125344 
arms 0.741701 0.258299 
aid 0.656160 0.343840 
behavior 0.905952 0.094048 
mind 0.785024 0.214976 
Christianity 0.931690 0.068310 
medieval 0.928263 0.071737 
Al 0.488418 0.511582 
acts 0.711443 0.288557 
broadcast 0.901821 0.098179 
Cup 0.558543 0.441457 
minister 0.957980 0.042020 
choice 0.828657 0.171343 
reasons 0.793908 0.206092 
rejected 0.936644 0.063356 
achieved 0.894221 0.105779 
represent 0.870461 0.129540 
Joseph 0.858987 0.141013 
secondary 0.915742 0.084258 
consider 0.829574 0.170426 
avoid 0.819718 0.180282 
actual 0.864284 0.135716 
effort 0.822072 0.177928 
mixed 0.825819 0.174181 
resistance 0.912600 0.087400 
measure 0.878507 0.121493 
theories 0.827019 0.172981 
pay 0.626327 0.373673 
classes 0.844704 0.155296 
typical 0.811725 0.188275 
studied 0.863811 0.136189 
organized 0.936472 0.063528 
Second 0.870859 0.129141 
leadership 0.870698 0.129302 
alone 0.757430 0.242570 
programming 0.959045 0.040955 
granted 0.941083 0.058916 
winter 0.916388 0.083612 
ranked 0.775677 0.224323 
traditionally 0.866161 0.133839 
particles 0.927079 0.072921 
offer 0.782502 0.217498 
Commission 0.904567 0.095433 
reign 0.832204 0.167796 
address 0.913577 0.086423 
views 0.753761 0.246239 
planned 0.879514 0.120486 
runs 0.622901 0.377099 
Los 0.623997 0.376003 
positions 0.906410 0.093590 
universe 0.902176 0.097824 
Treaty 0.857910 0.142090 
closely 0.796861 0.203139 
conducted 0.918966 0.081034 
port 0.815644 0.184356 
serious 0.907656 0.092344 
becomes 0.678924 0.321076 
Christian 0.938315 0.061685 
regarding 0.615861 0.384139 
care 0.726255 0.273745 
contained 0.920072 0.079928 
branch 0.843553 0.156447 
High 0.782156 0.217844 
protection 0.882156 0.117844 
authors 0.877746 0.122254 
compounds 0.936938 0.063062 
providing 0.832243 0.167757 
deep 0.767655 0.232345 
heavily 0.836705 0.163295 
felt 0.744694 0.255306 
developing 0.718636 0.281364 
Assembly 0.940778 0.059222 
churches 0.942085 0.057915 
processes 0.946405 0.053595 
match 0.851407 0.148593 
thousands 0.898486 0.101514 
invasion 0.955615 0.044385 
dead 0.734820 0.265180 
Bay 0.645537 0.354463 
density 0.882308 0.117692 
lives 0.822703 0.177297 
build 0.752204 0.247796 
projects 0.885878 0.114122 
output 0.873641 0.126359 
Age 0.603377 0.396623 
tour 0.748434 0.251566 
policies 0.881789 0.118211 
green 0.846269 0.153731 
slightly 0.873831 0.126169 
shared 0.878699 0.121301 
square 0.885745 0.114255 
digital 0.912379 0.087621 
paid 0.686177 0.313823 
literary 0.927118 0.072882 
instruments 0.967592 0.032408 
ultimately 0.926352 0.073648 
host 0.672756 0.327244 
Group 0.838848 0.161152 
device 0.846497 0.153503 
meant 0.810793 0.189207 
maximum 0.912798 0.087202 
captured 0.935521 0.064479 
scientists 0.935251 0.064749 
fighting 0.765179 0.234821 
producing 0.797842 0.202158 
similarly 0.892952 0.107048 
sports 0.915487 0.084513 
components 0.904186 0.095814 
factor 0.931127 0.068873 
settlement 0.900290 0.099710 
executive 0.897915 0.102086 
texts 0.812657 0.187343 
shape 0.822973 0.177027 
suffered 0.911787 0.088213 
failure 0.855793 0.144207 
shortly 0.894401 0.105599 
constructed 0.937296 0.062704 
obtained 0.896291 0.103709 
receive 0.868576 0.131424 
widespread 0.894846 0.105154 
rare 0.691959 0.308041 
bodies 0.801830 0.198170 
Texas 0.694898 0.305102 
demand 0.755700 0.244300 
symbol 0.865604 0.134396 
entirely 0.871768 0.128232 
external 0.921945 0.078055 
Christians 0.953911 0.046089 
quite 0.843643 0.156357 
roughly 0.842402 0.157598 
Greece 0.878345 0.121655 
electron 0.929866 0.070134 
brain 0.902989 0.097011 
damage 0.876151 0.123849 
radiation 0.979770 0.020230 
temperatures 0.945409 0.054591 
string 0.897777 0.102223 
track 0.808222 0.191777 
islamic 0.908972 0.091028 
sites 0.809579 0.190421 
La 0.477142 0.522858 
drive 0.825981 0.174019 
statement 0.843355 0.156645 
architecture 0.901650 0.098350 
reports 0.870577 0.129423 
meet 0.766443 0.233557 
Edward 0.885980 0.114020 
maintained 0.842381 0.157619 
canadian 0.898287 0.101713 
officials 0.898956 0.101044 
System 0.871588 0.128412 
influential 0.951435 0.048565 
suggests 0.889212 0.110788 
officers 0.873570 0.126430 
learning 0.745789 0.254211 
friends 0.910336 0.089664 
faith 0.813677 0.186323 
employed 0.930327 0.069673 
operated 0.937009 0.062991 
Netherlands 0.946596 0.053404 
indigenous 0.939745 0.060255 
leave 0.782486 0.217514 
otherwise 0.798187 0.201813 
strength 0.868736 0.131264 
p 0.508411 0.491589 
authorities 0.918487 0.081513 
Star 0.805830 0.194170 
extremely 0.895505 0.104495 
historically 0.891069 0.108931 
covered 0.927431 0.072569 
occupied 0.934736 0.065264 
Berlin 0.878152 0.121848 
Southern 0.890088 0.109912 
perform 0.834174 0.165826 
carry 0.790459 0.209541 
Prince 0.933307 0.066693 
popularity 0.880460 0.119540 
listed 0.847793 0.152207 
maintain 0.869401 0.130599 
condition 0.787005 0.212995 
residents 0.916164 0.083836 
seats 0.737688 0.262311 
visited 0.946250 0.053751 
settled 0.919439 0.080561 
royal 0.821727 0.178273 
introduction 0.876539 0.123461 
stop 0.745898 0.254102 
press 0.863634 0.136366 
council 0.913959 0.086041 
catholic 0.925339 0.074661 
sign 0.766065 0.233935 
expression 0.915894 0.084106 
finished 0.939531 0.060469 
useful 0.767164 0.232836 
mathematics 0.923860 0.076140 
Civil 0.785063 0.214937 
improved 0.892802 0.107198 
muslim 0.854635 0.145365 
sides 0.880857 0.119143 
Lee 0.716194 0.283806 
break 0.812334 0.187666 
aspects 0.928145 0.071855 
stable 0.840584 0.159416 
Supreme 0.894635 0.105365 
electronic 0.956556 0.043444 
goods 0.814923 0.185077 
Queen 0.828600 0.171400 
evolution 0.877463 0.122537 
solar 0.850652 0.149348 
crew 0.811304 0.188696 
publication 0.822804 0.177196 
tree 0.736540 0.263460 
district 0.945375 0.054625 
coming 0.812760 0.187240 
step 0.787737 0.212263 
advantage 0.835802 0.164198 
dutch 0.779044 0.220956 
Sir 0.558017 0.441983 
communication 0.890302 0.109698 
hands 0.898813 0.101186 
minutes 0.883607 0.116393 
earth 0.857341 0.142659 
purposes 0.906674 0.093326 
technique 0.890746 0.109254 
greatly 0.791578 0.208422 
Ottoman 0.881137 0.118863 
setting 0.679733 0.320267 
cast 0.771000 0.229000 
practices 0.930968 0.069032 
bring 0.797409 0.202591 
acquired 0.919610 0.080390 
parents 0.906541 0.093459 
computers 0.963754 0.036246 
cards 0.898117 0.101883 
drug 0.752435 0.247565 
steel 0.821869 0.178131 
historians 0.913575 0.086425 
defeat 0.911812 0.088188 
limit 0.771016 0.228984 
St 0.471817 0.528183 
sales 0.781918 0.218082 
display 0.909936 0.090064 
australian 0.902572 0.097428 
violence 0.929628 0.070372 
let 0.708239 0.291761 
ones 0.757737 0.242263 
ratio 0.771319 0.228681 
college 0.920667 0.079333 
Angeles 0.893449 0.106551 
fundamental 0.930510 0.069490 
